79	152	41
81	161	33
79	153	48
111	241	75
110	164	65
247	195	1679
196	255	51
111	240	32
218	153	126
197	254	43
112	241	277
79	155	37
91	67	59
113	241	169
79	156	18
114	164	29
115	163	134
77	149	52
112	242	123
74	145	37
74	144	43
96	30	114
248	192	110
75	146	40
196	218	13
197	218	78
198	254	53
199	254	39
200	253	35
73	144	32
74	146	41
75	147	30
76	148	41
96	31	57
78	150	32
79	151	40
80	157	42
81	159	87
82	162	36
110	237	38
113	242	8
80	158	40
218	154	31
79	154	38
110	238	37
110	240	68
95	29	58
96	29	43
97	31	58
110	239	59
81	160	58
106	164	35
107	164	40
108	164	46
109	164	41
77	140	64
111	164	44
112	164	44
113	164	80
114	163	60
115	162	35
116	162	60
117	161	67
118	161	52
119	161	47
120	161	39
