43	144	65
216	181	94
44	145	63
87	249	36
45	146	68
144	76	32
145	75	59
146	73	49
147	72	16
88	248	16
26	49	13
27	51	40
28	53	54
26	50	8
88	249	54
27	52	55
40	141	78
41	141	171
42	142	42
43	143	22
44	144	45
178	123	51
46	147	11
47	146	44
48	146	64
178	124	92
179	124	85
44	146	35
27	50	30
247	195	1585
207	57	25
208	58	95
86	248	56
87	248	100
216	180	61
89	249	61
90	249	59
111	218	24
208	59	29
45	147	62
145	74	44
234	35	125
235	35	184
146	72	44
111	217	101
112	217	31
147	70	35
246	143	21
41	142	39
248	192	45
91	249	68
147	71	50
42	143	41
