128	25	53
128	26	152
4	228	73
214	57	28
211	56	30
114	153	118
5	228	111
207	56	56
15	47	11
16	51	45
17	53	41
18	57	58
19	58	26
238	56	28
19	59	33
28	50	44
29	48	53
30	47	19
31	47	26
32	47	51
33	48	11
162	53	198
163	52	20
164	165	30
165	165	47
163	166	184
113	153	12
28	49	36
208	56	27
114	152	54
29	49	37
115	152	45
30	46	50
238	57	62
31	46	29
17	55	58
189	222	66
190	222	44
32	48	47
17	56	28
115	154	49
33	49	72
203	53	18
204	54	54
205	54	16
206	55	57
205	55	36
208	55	29
209	55	44
210	55	33
163	53	31
212	56	91
213	56	65
214	56	31
164	166	812
207	55	35
165	166	415
16	52	32
29	47	13
16	48	28
17	54	51
236	56	68
237	56	48
16	49	44
239	57	62
113	152	77
18	58	44
211	55	19
116	152	83
16	50	36
247	195	1989
248	192	60
115	153	165
164	167	18
