226	95	70
4	75	49
5	75	44
6	74	61
7	74	58
8	74	47
9	74	53
10	74	15
11	188	52
12	188	19
124	129	67
112	2	67
113	4	64
124	131	52
58	219	56
227	97	86
124	132	46
54	218	22
55	218	59
56	218	36
124	133	46
186	63	15
187	66	59
224	94	90
11	189	85
226	96	38
225	94	81
124	135	31
74	9	21
226	93	37
209	251	87
208	251	165
56	219	137
82	230	148
227	96	121
57	219	82
186	64	55
186	65	40
224	93	4
225	93	100
226	92	21
187	67	9
124	130	52
124	134	49
124	128	36
210	251	75
125	129	31
112	3	80
113	3	54
211	251	21
247	195	2201
248	192	47
226	94	73
123	195	77
124	127	20
187	65	52
