0	227	60
152	149	35
69	205	6
151	150	59
88	94	129
70	203	647
151	149	57
152	148	87
153	147	46
70	204	1319
69	204	50
212	176	57
70	205	247
70	202	28
241	206	39
230	5	39
87	94	33
71	203	1044
70	206	3
72	203	113
73	204	2
210	178	31
71	204	3053
96	230	61
71	205	460
69	203	28
211	176	19
71	202	40
72	202	4
73	203	2
71	206	5
211	177	37
208	179	34
209	178	32
210	19	74
211	19	55
212	19	42
213	20	24
87	95	92
88	95	9
228	5	24
90	255	33
91	179	53
212	175	20
229	6	216
72	205	31
228	6	76
229	5	64
230	6	68
209	179	44
72	204	310
210	177	26
241	205	66
211	20	16
247	195	2049
248	192	34
212	20	49
