218	137	487
214	138	3
219	138	52
215	137	45
215	138	83
219	139	11
216	136	94
219	140	3
215	139	38
217	135	36
218	136	26
215	140	4
219	134	55
216	137	993
220	133	44
216	138	2799
221	133	41
200	142	85
216	139	701
222	132	32
223	129	49
184	1	51
185	1	56
186	1	68
187	2	43
188	3	68
189	4	48
190	3	71
224	128	31
217	137	2449
217	136	74
225	126	47
200	141	93
217	138	5444
248	192	15
226	125	29
216	140	30
184	0	60
217	139	1370
214	137	2
215	136	8
216	135	31
217	134	28
218	134	45
91	22	60
92	22	51
221	132	32
222	131	41
223	130	46
224	127	54
225	125	41
226	124	35
227	123	59
228	122	34
217	140	54
218	138	1289
188	2	32
189	3	33
218	139	342
217	141	1
219	136	2
247	195	2410
214	139	2
218	140	12
219	137	20
