209	111	68
22	213	53
26	207	28
151	140	59
152	139	47
18	217	43
19	216	31
20	215	39
21	213	37
22	212	53
151	141	96
152	141	22
153	140	60
154	140	70
27	206	43
28	205	37
29	204	49
30	203	57
31	202	68
32	201	42
33	200	47
34	200	32
35	199	52
36	199	45
37	199	18
38	198	38
39	198	44
40	198	40
41	198	27
42	198	53
43	198	48
44	198	14
209	197	42
152	140	158
32	202	24
202	24	51
23	211	46
209	112	66
210	198	38
209	198	41
17	218	25
24	209	50
226	233	96
227	233	158
24	210	44
231	177	20
232	174	54
233	174	25
231	176	87
210	199	89
232	175	63
19	217	27
25	208	56
247	195	1592
248	192	58
20	216	14
21	214	63
