135	243	23
130	237	1
131	238	37
132	239	32
41	230	4
134	241	41
135	242	23
136	243	27
139	114	23
130	238	8
243	49	87
202	139	30
131	239	21
204	148	1
243	50	22
132	240	17
133	240	37
134	242	30
203	138	44
133	241	19
41	228	28
203	143	44
42	231	38
203	139	48
136	244	19
245	46	79
180	142	289
203	140	39
244	50	51
205	149	21
245	47	92
74	225	20
202	138	32
203	141	32
245	50	12
139	113	41
203	142	27
204	147	38
202	137	29
203	137	7
204	146	29
205	148	54
206	20	31
207	20	35
99	239	57
206	148	36
203	144	33
206	149	94
100	239	25
245	48	53
250	151	621
203	145	42
99	238	33
100	238	32
203	146	1
232	156	144
254	163	45
239	78	53
243	62	83
244	49	41
245	49	36
246	47	4
41	229	61
248	83	38
250	68	7
252	76	8
42	230	29
254	152	527
255	144	1127
