2	248	44
3	246	31
2	249	15
3	247	43
21	56	49
22	54	20
23	46	76
24	42	30
25	40	25
26	40	16
27	38	34
21	54	32
23	47	29
49	166	34
22	51	39
24	44	15
23	48	30
57	176	10
22	52	34
59	178	33
60	178	25
62	180	28
63	180	25
23	49	22
65	182	24
22	53	29
67	184	31
21	57	22
69	184	20
70	186	11
23	50	51
23	51	67
98	80	77
99	80	79
100	80	49
108	226	27
255	80	23
21	53	9
130	106	89
131	104	129
22	50	56
23	44	21
140	66	48
141	68	43
144	162	62
145	162	42
25	42	6
26	38	15
130	108	72
172	102	54
173	102	76
174	102	44
131	107	43
131	108	32
255	92	130
210	38	39
211	40	23
212	40	10
232	156	65
211	227	9
248	222	51
212	227	109
251	162	9
252	76	14
254	152	193
255	144	54
2	247	31
3	245	36
130	107	148
131	106	104
21	55	38
22	49	17
23	45	23
24	43	28
25	41	30
26	39	38
27	37	19
48	166	15
49	168	27
48	165	52
49	167	37
57	177	26
58	177	32
60	179	20
61	179	30
63	181	9
64	181	29
65	181	11
66	243	27
67	183	81
68	183	46
144	163	7
98	79	14
99	79	73
66	244	52
66	245	29
66	182	32
67	243	28
130	105	13
131	105	153
140	67	24
141	67	44
144	161	28
145	161	44
67	242	10
68	184	16
210	39	30
211	39	32
212	39	22
254	70	43
248	221	9
251	89	34
