2	96	48
5	62	58
6	62	35
7	60	40
8	60	50
102	195	41
25	238	68
26	122	45
27	122	57
71	251	9
252	149	64
103	197	31
71	248	27
97	172	35
98	172	36
101	200	16
102	200	29
103	198	39
103	196	32
193	100	24
26	238	20
160	18	10
161	16	78
164	248	68
255	88	108
180	142	24
192	100	34
193	48	30
194	48	31
232	156	224
236	180	32
237	180	44
238	180	53
239	180	33
243	62	255
251	74	38
247	90	19
248	90	28
249	154	133
250	82	42
251	82	21
252	82	28
253	82	82
254	152	339
255	144	980
6	61	40
7	61	22
8	59	11
14	111	57
25	237	30
26	121	50
27	123	57
252	72	34
248	87	34
71	249	49
97	173	33
98	171	40
99	171	17
101	195	30
102	199	25
103	199	22
253	73	6
161	18	14
161	15	26
163	247	14
164	247	57
71	250	47
250	76	7
249	80	13
192	47	32
193	47	46
161	17	44
250	78	16
252	71	23
250	79	35
249	87	105
249	82	29
249	84	16
250	151	422
250	81	73
251	73	11
252	83	22
252	75	36
253	165	218
250	83	17
250	84	11
254	82	41
249	88	3
248	89	35
249	81	76
250	85	23
251	77	37
252	81	44
253	83	44
254	163	304
