161	243	47
3	163	22
4	164	29
5	164	28
178	105	17
7	165	24
8	165	25
9	165	24
10	165	25
11	165	36
12	165	28
13	165	23
3	164	21
176	103	29
162	241	2
163	230	77
6	164	26
166	101	27
167	101	26
168	101	8
169	102	40
170	102	29
171	102	40
172	102	20
173	103	28
174	103	35
175	103	48
176	104	7
177	104	28
178	104	66
179	105	35
115	247	34
107	246	68
199	3	60
87	154	61
88	154	39
250	161	105
6	165	18
232	156	32
161	244	41
108	246	43
199	2	35
168	102	29
243	62	276
254	152	873
161	242	41
250	151	16
255	144	271
253	165	667
254	70	75
255	88	321
