56	153	25
3	63	28
247	113	33
8	204	73
9	205	26
249	154	70
60	154	44
111	237	23
247	114	19
254	163	576
250	151	664
235	192	82
210	62	52
111	234	58
90	247	37
111	236	49
251	118	30
111	235	43
7	204	60
248	114	24
8	205	56
60	152	25
243	62	10
248	115	28
211	62	38
55	152	18
56	150	11
57	153	42
58	153	33
59	153	52
249	115	21
7	253	42
75	105	42
60	153	131
246	112	29
97	102	21
7	254	33
74	105	45
99	101	17
76	105	41
56	151	34
7	255	47
209	62	29
82	29	62
83	28	51
212	62	36
121	104	31
7	252	27
100	99	30
56	152	47
249	116	30
250	117	31
101	99	30
97	101	20
98	101	41
99	100	35
100	100	40
101	98	34
102	98	44
209	61	30
232	156	23
252	119	25
235	191	40
82	28	72
255	144	613
83	29	50
117	102	32
118	102	38
119	102	42
120	103	45
212	63	27
250	116	14
251	117	11
252	118	9
253	165	641
254	152	370
255	88	326
